colony_year,pup_sex,pup_yrborn,pup_col_area,pup_emerjdate,aug15_emerge,pup_littersizeborn,indegree,outdegree,betweenness,outcloseness,incloseness,local_clustering,neg_ave_shortest_path,ave_shortest_path,eigenv,outstrength,instrength,valley,pup_summer_surv,pup_year_surv,yearly_pred_index,overall_pred_index,pup_massjun,pup_massaug,mass_gain,mass_gain.day,mother_age,cluster,groupID,year,group_size,network_size,mother_uid,pup_uid,mother_year
river_2006,M,2006,river,186,41,6,0.078947368,0.105263158,0.003165007,0.043981481,0.0521262,0.19047619,-2.466666667,2.466666667,0.291577835,7,31,dv,0,0,low,low,271.5985381,985.5494013,713.9508632,17.41343569,3,21,14_br_21,2006,2,35,2,207,2 _ 2006
river_2007,M,2007,river,186,41,4,0.21875,0.15625,0.054377602,0.086021505,0.086720867,0.227272727,-2.235181644,2.235181644,0.571807236,21,46,dv,0,0,high,high,402.4236589,1297.588725,895.1650661,21.8332943,4,21,14_br_21,2007,3,30,2,923,2 _ 2007
river_2007,M,2007,river,186,41,4,0.21875,0.15625,0.054377602,0.086021505,0.086720867,0.227272727,-2.235181644,2.235181644,0.571807236,21,46,dv,1,0,high,high,504.2188822,1364.505071,860.2861888,20.98258997,4,21,14_br_21,2007,3,30,2,600,2 _ 2007
river_2007,F,2007,river,NA,NA,4,0.21875,0.15625,0.054377602,0.086021505,0.086720867,0.227272727,-2.235181644,2.235181644,0.571807236,21,46,dv,0,0,high,high,284.862433,970.7510373,685.8886043,NA,4,21,14_br_21,2007,3,30,2,389,2 _ 2007
river_2007,M,2007,river,186,41,4,0.21875,0.15625,0.054377602,0.086021505,0.086720867,0.227272727,-2.235181644,2.235181644,0.571807236,21,46,dv,0,0,high,high,341.7544928,1180.896105,839.1416122,20.46686859,4,21,14_br_21,2007,3,30,2,473,2 _ 2007
river_2008,F,2008,river,185,42,4,0.157894737,0.105263158,0,0.065972222,0.07037037,0.3,-1.881818182,1.881818182,0,2,7,dv,1,1,low,high,442.6660527,1091.483236,648.8171833,15.44802817,5,15,14_br_15,2008,2,25,2,727,2 _ 2008
river_2008,M,2008,river,NA,NA,4,0.157894737,0.105263158,0,0.065972222,0.07037037,0.3,-1.881818182,1.881818182,0,2,7,dv,1,1,low,high,364.7480131,1201.961389,837.2133759,NA,5,15,14_br_15,2008,2,25,2,899,2 _ 2008
river_2008,F,2008,river,191,36,4,0.157894737,0.105263158,0,0.065972222,0.07037037,0.3,-1.881818182,1.881818182,0,2,7,dv,0,0,low,high,425.8972145,1130.288845,704.3916305,19.56643418,5,15,14_br_15,2008,2,25,2,417,2 _ 2008
river_2008,F,2008,river,191,36,4,0.157894737,0.105263158,0,0.065972222,0.07037037,0.3,-1.881818182,1.881818182,0,2,7,dv,0,0,low,high,444.245406,1235.524663,791.279257,21.97997936,5,15,14_br_15,2008,2,25,2,533,2 _ 2008
river_2009,F,2009,river,186,41,6,0.027777778,0.055555556,0.001573559,0.066176471,0.057507987,0,-2.576559546,2.576559546,0.226429141,2,1,dv,1,0,low,low,267.1849017,1001.196615,734.0117133,17.90272471,6,21,14_br_21,2009,5,25,2,1016,2 _ 2009
river_2009,F,2009,river,186,41,6,0.027777778,0.055555556,0.001573559,0.066176471,0.057507987,0,-2.576559546,2.576559546,0.226429141,2,1,dv,1,1,low,low,242.2585025,1048.382574,806.1240715,19.66156272,6,21,14_br_21,2009,5,25,2,1043,2 _ 2009
river_2009,M,2009,river,186,41,6,0.027777778,0.055555556,0.001573559,0.066176471,0.057507987,0,-2.576559546,2.576559546,0.226429141,2,1,dv,1,0,low,low,319.3316963,1167.90983,848.5781337,20.69702765,6,21,14_br_21,2009,5,25,2,876,2 _ 2009
river_2009,M,2009,river,186,41,6,0.027777778,0.055555556,0.001573559,0.066176471,0.057507987,0,-2.576559546,2.576559546,0.226429141,2,1,dv,0,0,low,low,243.0412803,959.428196,716.3869157,17.4728516,6,21,14_br_21,2009,5,25,2,314,2 _ 2009
river_2009,F,2009,river,NA,NA,6,0.027777778,0.055555556,0.001573559,0.066176471,0.057507987,0,-2.576559546,2.576559546,0.226429141,2,1,dv,0,0,low,low,243.5013591,929.16685,685.6654909,NA,6,21,14_br_21,2009,5,25,2,690,2 _ 2009
river_2009,M,2009,river,186,41,6,0.027777778,0.055555556,0.001573559,0.066176471,0.057507987,0,-2.576559546,2.576559546,0.226429141,2,1,dv,1,0,low,low,319.4818184,1216.502905,897.0210866,21.87856309,6,21,14_br_21,2009,5,25,2,624,2 _ 2009
river_2010,F,2010,river,187,40,4,0,0.032258065,0,0.061507937,0.03125,NA,-2.663690476,2.663690476,0.000599971,1,0,dv,1,1,low,low,441.1371286,1306.556678,865.4195494,21.63548874,7,13,14_br_13,2010,25,43,2,677,2 _ 2010
river_2010,M,2010,river,187,40,4,0,0.032258065,0,0.061507937,0.03125,NA,-2.663690476,2.663690476,0.000599971,1,0,dv,1,1,low,low,449.1793896,1419.701013,970.5216234,24.26304059,7,13,14_br_13,2010,25,43,2,771,2 _ 2010
river_2010,M,2010,river,187,40,4,0,0.032258065,0,0.061507937,0.03125,NA,-2.663690476,2.663690476,0.000599971,1,0,dv,1,1,low,low,379.8542907,1271.863493,892.0092023,22.30023006,7,13,14_br_13,2010,25,43,2,289,2 _ 2010
river_2010,F,2010,river,187,40,4,0,0.032258065,0,0.061507937,0.03125,NA,-2.663690476,2.663690476,0.000599971,1,0,dv,0,0,low,low,432.2541504,1326.645146,894.3909956,22.35977489,7,13,14_br_13,2010,25,43,2,996,2 _ 2010
river_2011,F,2011,river,201,26,3,0.35,0.35,0.029824561,0.108108108,0.108108108,0.153846154,-1.595854922,1.595854922,0.742481634,36,96,dv,1,1,low,low,462.8556329,1095.12558,632.2699471,24.31807489,8,7,14_br_7,2011,4,16,2,135,2 _ 2011
river_2011,M,2011,river,201,26,3,0.35,0.35,0.029824561,0.108108108,0.108108108,0.153846154,-1.595854922,1.595854922,0.742481634,36,96,dv,0,0,low,low,348.883356,846.2525003,497.3691443,19.12958247,8,7,14_br_7,2011,4,16,2,725,2 _ 2011
river_2011,M,2011,river,201,26,3,0.35,0.35,0.029824561,0.108108108,0.108108108,0.153846154,-1.595854922,1.595854922,0.742481634,36,96,dv,1,1,low,low,371.7079432,857.3674558,485.6595126,18.67921202,8,7,14_br_7,2011,4,16,2,143,2 _ 2011
river_2013,F,2013,river,176,51,5,0.125,0.125,0.005237154,0.195121951,0.224299065,0.2,-2.380658436,2.380658436,0.193542187,13,17,dv,1,1,low,low,289.6953171,1262.996747,973.3014299,19.08434176,10,25,14_br_25,2013,1,13,2,420,2 _ 2013
river_2013,M,2013,river,176,51,5,0.125,0.125,0.005237154,0.195121951,0.224299065,0.2,-2.380658436,2.380658436,0.193542187,13,17,dv,1,0,low,low,263.1389809,1393.598349,1130.459368,22.16586996,10,25,14_br_25,2013,1,13,2,419,2 _ 2013
river_2013,M,2013,river,176,51,5,0.125,0.125,0.005237154,0.195121951,0.224299065,0.2,-2.380658436,2.380658436,0.193542187,13,17,dv,1,0,low,low,270.8370937,1363.147604,1092.31051,21.41785314,10,25,14_br_25,2013,1,13,2,187,2 _ 2013
river_2013,F,2013,river,176,51,5,0.125,0.125,0.005237154,0.195121951,0.224299065,0.2,-2.380658436,2.380658436,0.193542187,13,17,dv,0,0,low,low,298.1236317,1360.304249,1062.180617,20.82707093,10,25,14_br_25,2013,1,13,2,117,2 _ 2013
river_2013,F,2013,river,176,51,5,0.125,0.125,0.005237154,0.195121951,0.224299065,0.2,-2.380658436,2.380658436,0.193542187,13,17,dv,0,0,low,low,292.1231224,1398.840716,1106.717594,21.70034497,10,25,14_br_25,2013,1,13,2,633,2 _ 2013
river_2005,M,2005,river,184,43,2,0.08,0.1,0.06816529,0.088967972,0.081833061,0.138888889,-3.295508274,3.295508274,0.282124096,30,26,dv,0,0,low,high,400.5436773,1439.302657,1038.75898,24.15718557,2,28,14_br_28,2005,13,37,96,140,96 _ 2005
river_2005,F,2005,river,184,43,2,0.08,0.1,0.06816529,0.088967972,0.081833061,0.138888889,-3.295508274,3.295508274,0.282124096,30,26,dv,1,0,low,high,367.9942942,1159.322924,791.3286298,18.40299139,2,28,14_br_28,2005,13,37,96,706,96 _ 2005
river_2008,F,2008,river,191,36,4,0.105263158,0.105263158,0,0.065972222,0.070110701,0.5,-1.881818182,1.881818182,0,2,6,dv,1,1,low,high,414.7782567,1109.708075,694.9298183,19.30360606,5,21,14_br_21,2008,2,25,96,839,96 _ 2008
river_2008,M,2008,river,191,36,4,0.105263158,0.105263158,0,0.065972222,0.070110701,0.5,-1.881818182,1.881818182,0,2,6,dv,0,0,low,high,500.7336461,1349.23921,848.5055639,23.569599,5,21,14_br_21,2008,2,25,96,835,96 _ 2008
river_2008,M,2008,river,NA,NA,4,0.105263158,0.105263158,0,0.065972222,0.070110701,0.5,-1.881818182,1.881818182,0,2,6,dv,0,0,low,high,541.951757,1544.236831,1002.285074,NA,5,21,14_br_21,2008,2,25,96,615,96 _ 2008
river_2008,M,2008,river,NA,NA,4,0.105263158,0.105263158,0,0.065972222,0.070110701,0.5,-1.881818182,1.881818182,0,2,6,dv,1,0,low,high,489.02669,1411.479477,922.452787,NA,5,21,14_br_21,2008,2,25,96,747,96 _ 2008
river_2009,M,2009,river,188,39,4,0.027777778,0.055555556,0.017738496,0.06360424,0.058252427,0.333333333,-2.576559546,2.576559546,0.149785045,4,2,dv,1,1,low,low,471.1135531,1367.514381,896.4008279,22.98463661,6,21,14_br_21,2009,5,25,96,145,96 _ 2009
river_2009,F,2009,river,186,41,4,0.027777778,0.055555556,0.017738496,0.06360424,0.058252427,0.333333333,-2.576559546,2.576559546,0.149785045,4,2,dv,1,1,low,low,325.2534014,1086.533128,761.2797266,18.56779821,6,21,14_br_21,2009,5,25,96,713,96 _ 2009
river_2009,F,2009,river,188,39,4,0.027777778,0.055555556,0.017738496,0.06360424,0.058252427,0.333333333,-2.576559546,2.576559546,0.149785045,4,2,dv,1,1,low,low,460.4828607,1369.104566,908.6217053,23.29799244,6,21,14_br_21,2009,5,25,96,548,96 _ 2009
river_2009,F,2009,river,188,39,4,0.027777778,0.055555556,0.017738496,0.06360424,0.058252427,0.333333333,-2.576559546,2.576559546,0.149785045,4,2,dv,0,0,low,low,420.3378953,1203.268445,782.9305497,20.0751423,6,21,14_br_21,2009,5,25,96,418,96 _ 2009
river_2010,F,2010,river,187,40,4,0.032258065,0.032258065,0.064516129,0.032258065,0.042876902,0,-2.663690476,2.663690476,0.002831138,1,1,dv,0,0,low,low,441.1939688,1333.948392,892.7544232,22.31886058,7,12,14_br_12,2010,1,43,96,617,96 _ 2010
river_2010,F,2010,river,187,40,4,0.032258065,0.032258065,0.064516129,0.032258065,0.042876902,0,-2.663690476,2.663690476,0.002831138,1,1,dv,1,0,low,low,504.4487401,1406.972267,902.5235269,22.56308817,7,12,14_br_12,2010,1,43,96,992,96 _ 2010
river_2010,F,2010,river,187,40,4,0.032258065,0.032258065,0.064516129,0.032258065,0.042876902,0,-2.663690476,2.663690476,0.002831138,1,1,dv,0,0,low,low,576.5920068,1576.287515,999.6955082,24.99238771,7,12,14_br_12,2010,1,43,96,1010,96 _ 2010
river_2010,M,2010,river,187,40,4,0.032258065,0.032258065,0.064516129,0.032258065,0.042876902,0,-2.663690476,2.663690476,0.002831138,1,1,dv,0,0,low,low,464.6265258,1381.064647,916.4381212,22.91095303,7,12,14_br_12,2010,1,43,96,945,96 _ 2010
river_2011,M,2011,river,191,36,5,0.45,0.4,0.057807018,0.108695652,0.109289617,0.139705882,-1.595854922,1.595854922,0.971466633,43,77,dv,0,0,low,low,451.6160362,1298.07708,846.4610438,23.51280677,8,7,14_br_7,2011,4,16,96,750,96 _ 2011
river_2011,F,2011,river,191,36,5,0.45,0.4,0.057807018,0.108695652,0.109289617,0.139705882,-1.595854922,1.595854922,0.971466633,43,77,dv,1,1,low,low,379.1632089,1198.688001,819.5247921,22.76457756,8,7,14_br_7,2011,4,16,96,282,96 _ 2011
river_2011,M,2011,river,191,36,5,0.45,0.4,0.057807018,0.108695652,0.109289617,0.139705882,-1.595854922,1.595854922,0.971466633,43,77,dv,0,0,low,low,425.0441864,1257.678698,832.6345116,23.12873643,8,7,14_br_7,2011,4,16,96,193,96 _ 2011
river_2011,F,2011,river,191,36,5,0.45,0.4,0.057807018,0.108695652,0.109289617,0.139705882,-1.595854922,1.595854922,0.971466633,43,77,dv,0,0,low,low,369.3860994,1056.046654,686.6605546,19.07390429,8,7,14_br_7,2011,4,16,96,997,96 _ 2011
river_2011,F,2011,river,191,36,5,0.45,0.4,0.057807018,0.108695652,0.109289617,0.139705882,-1.595854922,1.595854922,0.971466633,43,77,dv,0,0,low,low,379.9634221,1151.08496,771.1215379,21.42004272,8,7,14_br_7,2011,4,16,96,209,96 _ 2011
river_2012,F,2012,river,176,51,6,0.538461538,0.384615385,0.176353276,0.393939394,0.419354839,0.196969697,-2.031847134,2.031847134,0.913289488,16,23,dv,1,1,low,low,489.42972,1844.786194,1355.356474,26.57561714,9,4,13_ br _ 4,2012,7,10,96,159,96 _ 2012
river_2012,F,2012,river,176,51,6,0.538461538,0.384615385,0.176353276,0.393939394,0.419354839,0.196969697,-2.031847134,2.031847134,0.913289488,16,23,dv,1,1,low,low,351.3304042,1627.221636,1275.891232,25.01747513,9,4,13_ br _ 4,2012,7,10,96,888,96 _ 2012
river_2012,F,2012,river,176,51,6,0.538461538,0.384615385,0.176353276,0.393939394,0.419354839,0.196969697,-2.031847134,2.031847134,0.913289488,16,23,dv,0,0,low,low,291.6992915,1524.000615,1232.301324,24.16277105,9,4,13_ br _ 4,2012,7,10,96,264,96 _ 2012
river_2012,F,2012,river,176,51,6,0.538461538,0.384615385,0.176353276,0.393939394,0.419354839,0.196969697,-2.031847134,2.031847134,0.913289488,16,23,dv,1,1,low,low,383.3907869,1701.433858,1318.043071,25.84398179,9,4,13_ br _ 4,2012,7,10,96,537,96 _ 2012
river_2012,F,2012,river,176,51,6,0.538461538,0.384615385,0.176353276,0.393939394,0.419354839,0.196969697,-2.031847134,2.031847134,0.913289488,16,23,dv,1,1,low,low,444.4091118,1717.12485,1272.715738,24.95521055,9,4,13_ br _ 4,2012,7,10,96,1023,96 _ 2012
river_2012,F,2012,river,176,51,6,0.538461538,0.384615385,0.176353276,0.393939394,0.419354839,0.196969697,-2.031847134,2.031847134,0.913289488,16,23,dv,1,1,low,low,388.286572,1621.693309,1233.406737,24.18444582,9,4,13_ br _ 4,2012,7,10,96,983,96 _ 2012
river_2013,F,2013,river,182,45,3,0.375,0.291666667,0.061270988,0.212389381,0.266666667,0.216666667,-2.380658436,2.380658436,0.958160023,30,44,dv,0,0,low,low,478.0898776,1601.281273,1123.191395,24.95980879,10,13,14_br_13,2013,3,13,96,878,96 _ 2013
river_2013,M,2013,river,182,45,3,0.375,0.291666667,0.061270988,0.212389381,0.266666667,0.216666667,-2.380658436,2.380658436,0.958160023,30,44,dv,1,1,low,low,481.7099587,1676.638486,1194.928527,26.55396727,10,13,14_br_13,2013,3,13,96,723,96 _ 2013
river_2013,M,2013,river,182,45,3,0.375,0.291666667,0.061270988,0.212389381,0.266666667,0.216666667,-2.380658436,2.380658436,0.958160023,30,44,dv,1,1,low,low,505.4341055,1726.619936,1221.185831,27.1374629,10,13,14_br_13,2013,3,13,96,970,96 _ 2013
river_2007,F,2007,river,186,41,3,0.125,0.15625,0.009775171,0.086253369,0.084210526,0.194444444,-2.235181644,2.235181644,0.48385037,19,48,dv,0,0,high,high,343.2395582,1100.181714,756.9421558,18.4620038,4,14,14_br_14,2007,6,30,38,577,38 _ 2007
river_2007,M,2007,river,186,41,3,0.125,0.15625,0.009775171,0.086253369,0.084210526,0.194444444,-2.235181644,2.235181644,0.48385037,19,48,dv,0,0,high,high,368.5716218,1150.527023,781.9554012,19.07208296,4,14,14_br_14,2007,6,30,38,390,38 _ 2007
river_2007,F,2007,river,186,41,3,0.125,0.15625,0.009775171,0.086253369,0.084210526,0.194444444,-2.235181644,2.235181644,0.48385037,19,48,dv,0,0,high,high,480.4516131,1397.177649,916.7260359,22.35917161,4,14,14_br_14,2007,6,30,38,223,38 _ 2007
river_2009,M,2009,river,188,39,5,0.055555556,0.055555556,0.029998969,0.065693431,0.057971014,0.333333333,-2.576559546,2.576559546,0.15600524,3,4,dv,1,1,low,low,414.2702831,1308.109459,893.8391759,22.91895323,6,19,14_br_19,2009,1,25,38,662,38 _ 2009
river_2009,F,2009,river,188,39,5,0.055555556,0.055555556,0.029998969,0.065693431,0.057971014,0.333333333,-2.576559546,2.576559546,0.15600524,3,4,dv,1,1,low,low,365.4225302,1138.032166,772.6096358,19.81050348,6,19,14_br_19,2009,1,25,38,541,38 _ 2009
river_2009,M,2009,river,186,41,5,0.055555556,0.055555556,0.029998969,0.065693431,0.057971014,0.333333333,-2.576559546,2.576559546,0.15600524,3,4,dv,1,1,low,low,549.5723833,1695.625793,1146.05341,27.95252219,6,19,14_br_19,2009,1,25,38,325,38 _ 2009
river_2009,F,2009,river,188,39,5,0.055555556,0.055555556,0.029998969,0.065693431,0.057971014,0.333333333,-2.576559546,2.576559546,0.15600524,3,4,dv,1,1,low,low,414.1770544,1358.87114,944.6940856,24.22292527,6,19,14_br_19,2009,1,25,38,149,38 _ 2009
river_2009,M,2009,river,188,39,5,0.055555556,0.055555556,0.029998969,0.065693431,0.057971014,0.333333333,-2.576559546,2.576559546,0.15600524,3,4,dv,1,1,low,low,436.5806812,1224.788435,788.2077538,20.21045523,6,19,14_br_19,2009,1,25,38,254,38 _ 2009
river_2010,F,2010,river,187,40,5,0,0.032258065,0,0.062374245,0.03125,NA,-2.663690476,2.663690476,0.008050192,1,0,dv,0,0,low,low,387.8210452,1235.424631,847.6035858,21.19008965,7,19,14_br_19,2010,1,43,38,832,38 _ 2010
river_2010,M,2010,river,187,40,5,0,0.032258065,0,0.062374245,0.03125,NA,-2.663690476,2.663690476,0.008050192,1,0,dv,0,0,low,low,452.5461489,1422.283481,969.7373321,24.2434333,7,19,14_br_19,2010,1,43,38,354,38 _ 2010
river_2010,F,2010,river,187,40,5,0,0.032258065,0,0.062374245,0.03125,NA,-2.663690476,2.663690476,0.008050192,1,0,dv,1,0,low,low,389.2617446,1205.519422,816.2576774,20.40644194,7,19,14_br_19,2010,1,43,38,479,38 _ 2010
river_2010,M,2010,river,187,40,5,0,0.032258065,0,0.062374245,0.03125,NA,-2.663690476,2.663690476,0.008050192,1,0,dv,0,0,low,low,459.6880829,1435.725376,976.0372931,24.40093233,7,19,14_br_19,2010,1,43,38,649,38 _ 2010
river_2010,M,2010,river,NA,NA,5,0,0.032258065,0,0.062374245,0.03125,NA,-2.663690476,2.663690476,0.008050192,1,0,dv,0,0,low,low,531.419466,1564.631225,1033.211759,NA,7,19,14_br_19,2010,1,43,38,547,38 _ 2010
mm_2008,F,2008,mm,202,25,4,0.088235294,0.117647059,0.011685296,0.076233184,0.051282051,0.428571429,-2.570512821,2.570512821,0.397481791,6,3,uv,0,0,low,high,257.3415082,593.9569549,336.6154467,13.46461787,2,26,14_mm_26,2008,11,25,43,216,43 _ 2008
mm_2008,M,2008,mm,202,25,4,0.088235294,0.117647059,0.011685296,0.076233184,0.051282051,0.428571429,-2.570512821,2.570512821,0.397481791,6,3,uv,0,0,low,high,326.9221334,770.0172211,443.0950877,17.72380351,2,26,14_mm_26,2008,11,25,43,496,43 _ 2008
mm_2008,F,2008,mm,202,25,4,0.088235294,0.117647059,0.011685296,0.076233184,0.051282051,0.428571429,-2.570512821,2.570512821,0.397481791,6,3,uv,1,0,low,high,250.0542039,572.9107898,322.8565859,12.91426344,2,26,14_mm_26,2008,11,25,43,1003,43 _ 2008
mm_2008,M,2008,mm,202,25,4,0.088235294,0.117647059,0.011685296,0.076233184,0.051282051,0.428571429,-2.570512821,2.570512821,0.397481791,6,3,uv,1,0,low,high,214.2386038,545.4143741,331.1757703,13.24703081,2,26,14_mm_26,2008,11,25,43,279,43 _ 2008
picnic_2008,F,2008,picnic,NA,NA,3,0.128205128,0.076923077,0.322537112,0.028508772,0.083870968,0.107142857,-2.960893855,2.960893855,0.073574296,14,26,uv,1,1,high,high,176.831595,682.7761463,505.9445513,NA,2,48,14_pc_48,2008,2,29,54,323,54 _ 2008
picnic_2008,M,2008,picnic,NA,NA,3,0.128205128,0.076923077,0.322537112,0.028508772,0.083870968,0.107142857,-2.960893855,2.960893855,0.073574296,14,26,uv,1,0,high,high,159.9794578,678.687706,518.7082482,NA,2,48,14_pc_48,2008,2,29,54,261,54 _ 2008
picnic_2008,F,2008,picnic,NA,NA,3,0.128205128,0.076923077,0.322537112,0.028508772,0.083870968,0.107142857,-2.960893855,2.960893855,0.073574296,14,26,uv,1,0,high,high,200.9396435,763.5532397,562.6135962,NA,2,48,14_pc_48,2008,2,29,54,648,54 _ 2008
picnic_2009,M,2009,picnic,NA,NA,5,0.375,0.3125,0.286666667,0.181818182,0.156862745,0.163636364,-2.067114094,2.067114094,0.786599041,7,12,uv,1,1,high,high,281.8890857,1029.846284,747.9571983,NA,3,60,14_pc_60,2009,2,11,54,694,54 _ 2009
picnic_2009,F,2009,picnic,NA,NA,5,0.375,0.3125,0.286666667,0.181818182,0.156862745,0.163636364,-2.067114094,2.067114094,0.786599041,7,12,uv,1,1,high,high,306.6601366,1115.777638,809.1175014,NA,3,60,14_pc_60,2009,2,11,54,686,54 _ 2009
picnic_2009,M,2009,picnic,NA,NA,5,0.375,0.3125,0.286666667,0.181818182,0.156862745,0.163636364,-2.067114094,2.067114094,0.786599041,7,12,uv,1,0,high,high,328.1039816,1127.374373,799.2703914,NA,3,60,14_pc_60,2009,2,11,54,757,54 _ 2009
picnic_2009,F,2009,picnic,NA,NA,5,0.375,0.3125,0.286666667,0.181818182,0.156862745,0.163636364,-2.067114094,2.067114094,0.786599041,7,12,uv,1,1,high,high,226.5505127,916.1127086,689.5621959,NA,3,60,14_pc_60,2009,2,11,54,373,54 _ 2009
picnic_2009,F,2009,picnic,NA,NA,5,0.375,0.3125,0.286666667,0.181818182,0.156862745,0.163636364,-2.067114094,2.067114094,0.786599041,7,12,uv,1,0,high,high,177.1729209,700.1612874,522.9883665,NA,3,60,14_pc_60,2009,2,11,54,1042,54 _ 2009
mm_2009,F,2009,mm,199,28,1,0.285714286,0.285714286,0.061164021,0.087136929,0.070945946,0.181818182,-2.028901734,2.028901734,0.992039989,16,20,uv,1,1,low,low,475.2672043,1019.534618,544.2674137,19.43812192,2,26,14_mm_26,2009,3,10,28,789,28 _ 2009
mm_2010,M,2010,mm,189,38,3,0.461538462,0.307692308,0.081986367,0.252427184,0.577777778,0.242105263,-2.349230769,2.349230769,0.996882687,24,31,uv,0,0,low,low,470.275196,1403.717359,933.442163,24.56426745,3,24,14_mm_24,2010,5,10,28,710,28 _ 2010
mm_2010,F,2010,mm,189,38,3,0.461538462,0.307692308,0.081986367,0.252427184,0.577777778,0.242105263,-2.349230769,2.349230769,0.996882687,24,31,uv,1,1,low,low,441.354937,1301.043901,859.688964,22.62339379,3,24,14_mm_24,2010,5,10,28,981,28 _ 2010
mm_2010,F,2010,mm,189,38,3,0.461538462,0.307692308,0.081986367,0.252427184,0.577777778,0.242105263,-2.349230769,2.349230769,0.996882687,24,31,uv,1,1,low,low,427.0070732,1340.48916,913.4820868,24.03900228,3,24,14_mm_24,2010,5,10,28,290,28 _ 2010
mm_2012,M,2012,mm,183,44,7,0.181818182,0.151515152,0.003254452,0.194117647,0.326732673,0.218181818,-2.24672709,2.24672709,0.390097715,53,84,uv,1,0,low,low,360.4038968,1581.123495,1220.719598,27.74362723,5,1,13_ mm _ 1,2012,6,12,28,775,28 _ 2012
mm_2012,M,2012,mm,183,44,7,0.181818182,0.151515152,0.003254452,0.194117647,0.326732673,0.218181818,-2.24672709,2.24672709,0.390097715,53,84,uv,1,1,low,low,364.37936,1571.83533,1207.45597,27.44218114,5,1,13_ mm _ 1,2012,6,12,28,583,28 _ 2012
mm_2012,M,2012,mm,183,44,7,0.181818182,0.151515152,0.003254452,0.194117647,0.326732673,0.218181818,-2.24672709,2.24672709,0.390097715,53,84,uv,0,0,low,low,324.0311774,1456.699682,1132.668505,25.74246601,5,1,13_ mm _ 1,2012,6,12,28,965,28 _ 2012
mm_2012,M,2012,mm,183,44,7,0.181818182,0.151515152,0.003254452,0.194117647,0.326732673,0.218181818,-2.24672709,2.24672709,0.390097715,53,84,uv,1,0,low,low,351.0963015,1624.478691,1273.38239,28.94050885,5,1,13_ mm _ 1,2012,6,12,28,850,28 _ 2012
mm_2012,M,2012,mm,183,44,7,0.181818182,0.151515152,0.003254452,0.194117647,0.326732673,0.218181818,-2.24672709,2.24672709,0.390097715,53,84,uv,0,0,low,low,295.5432057,1419.27522,1123.732014,25.53936396,5,1,13_ mm _ 1,2012,6,12,28,830,28 _ 2012
mm_2012,M,2012,mm,183,44,7,0.181818182,0.151515152,0.003254452,0.194117647,0.326732673,0.218181818,-2.24672709,2.24672709,0.390097715,53,84,uv,0,0,low,low,302.935098,1414.714336,1111.779238,25.26770995,5,1,13_ mm _ 1,2012,6,12,28,865,28 _ 2012
mm_2012,F,2012,mm,183,44,7,0.181818182,0.151515152,0.003254452,0.194117647,0.326732673,0.218181818,-2.24672709,2.24672709,0.390097715,53,84,uv,0,0,low,low,327.9723103,1269.469572,941.4972617,21.39766504,5,1,13_ mm _ 1,2012,6,12,28,356,28 _ 2012
